image_id,roi_grid_label,manual_grid_label,final_grid_label,final_grid_label_source
67d7e9143ac225e47111051c,no_grid,,no_grid,predicted_non_grid_rule
67d7ef6e3ac225e47111051e,no_grid,,no_grid,predicted_non_grid_rule
67d7efa93ac225e471110520,no_grid,,no_grid,predicted_non_grid_rule
67d7f47d3ac225e471110523,uncertain,,no_grid,predicted_non_grid_rule
67d7f6d03ac225e471110525,uncertain,,no_grid,predicted_non_grid_rule
67d7fbb23ac225e471110527,no_grid,,no_grid,predicted_non_grid_rule
67d7fd2f3ac225e471110529,uncertain,,no_grid,predicted_non_grid_rule
67d8000f3ac225e47111052f,no_grid,,no_grid,predicted_non_grid_rule
67d800be3ac225e471110532,no_grid,,no_grid,predicted_non_grid_rule
67d8017a3ac225e471110535,no_grid,,no_grid,predicted_non_grid_rule
67d8024b3ac225e471110538,no_grid,,no_grid,predicted_non_grid_rule
67d804443ac225e47111053b,grid,,grid,predicted_grid
67d805153ac225e47111053e,uncertain,,no_grid,predicted_non_grid_rule
67d805cb3ac225e471110541,no_grid,,no_grid,predicted_non_grid_rule
67d806553ac225e471110544,uncertain,,no_grid,predicted_non_grid_rule
67d807ac3ac225e471110547,uncertain,,no_grid,predicted_non_grid_rule
67d808743ac225e47111054a,no_grid,,no_grid,predicted_non_grid_rule
67d809013ac225e47111054c,uncertain,,no_grid,predicted_non_grid_rule
67d809c33ac225e47111054e,no_grid,,no_grid,predicted_non_grid_rule
67d81fc43ac225e471110550,no_grid,,no_grid,predicted_non_grid_rule
67d821023ac225e471110552,uncertain,,no_grid,predicted_non_grid_rule
67d821f73ac225e471110555,grid,,grid,predicted_grid
67d822a63ac225e471110557,no_grid,,no_grid,predicted_non_grid_rule
67d82bc83ac225e471110559,no_grid,,no_grid,predicted_non_grid_rule
67d855a43ac225e47111055b,uncertain,no_grid,no_grid,manual_label
67d895413ac225e47111055f,uncertain,,no_grid,predicted_non_grid_rule
67d897623ac225e471110561,grid,,grid,predicted_grid
67d897843ac225e471110563,uncertain,,no_grid,predicted_non_grid_rule
67d8a2423ac225e471110566,uncertain,,no_grid,predicted_non_grid_rule
67d91a3e3ac225e47111056a,uncertain,,no_grid,predicted_non_grid_rule
67d91d673ac225e47111056f,no_grid,,no_grid,predicted_non_grid_rule
67d91ded3ac225e471110572,grid,,grid,predicted_grid
67d91e193ac225e471110574,uncertain,,no_grid,predicted_non_grid_rule
67d91edc3ac225e471110577,no_grid,,no_grid,predicted_non_grid_rule
67d9200d3ac225e471110579,grid,,grid,predicted_grid
67d9203d3ac225e47111057b,grid,,grid,predicted_grid
67d9235b3ac225e47111057d,uncertain,,no_grid,predicted_non_grid_rule
67d92a953ac225e47111058a,uncertain,,no_grid,predicted_non_grid_rule
67d955cc3ac225e471110592,uncertain,,no_grid,predicted_non_grid_rule
67d9584a3ac225e471110594,no_grid,,no_grid,predicted_non_grid_rule
67d959753ac225e471110596,uncertain,,no_grid,predicted_non_grid_rule
67d9692e3ac225e47111059b,grid,,grid,predicted_grid
67d995623ac225e47111059e,no_grid,,no_grid,predicted_non_grid_rule
67d999943ac225e4711105a1,grid,,grid,predicted_grid
67d99a693ac225e4711105a3,uncertain,,no_grid,predicted_non_grid_rule
67d99bbc3ac225e4711105a5,uncertain,,no_grid,predicted_non_grid_rule
67d99c673ac225e4711105a8,uncertain,,no_grid,predicted_non_grid_rule
67d99fb43ac225e4711105ab,no_grid,,no_grid,predicted_non_grid_rule
67d9a0243ac225e4711105ae,no_grid,,no_grid,predicted_non_grid_rule
67d9a13d3ac225e4711105b1,no_grid,,no_grid,predicted_non_grid_rule
67d9a1613ac225e4711105b3,no_grid,,no_grid,predicted_non_grid_rule
67d9d00c3ac225e4711105b9,no_grid,,no_grid,predicted_non_grid_rule
67d9d0bf3ac225e4711105bc,uncertain,,no_grid,predicted_non_grid_rule
67d9d8473ac225e4711105bf,no_grid,,no_grid,predicted_non_grid_rule
67da5cd83ac225e4711105c2,uncertain,,no_grid,predicted_non_grid_rule
67da99573ac225e4711105c4,no_grid,,no_grid,predicted_non_grid_rule
67da99ef3ac225e4711105c8,uncertain,,no_grid,predicted_non_grid_rule
67da99f03ac225e4711105ca,no_grid,,no_grid,predicted_non_grid_rule
67da9a763ac225e4711105cf,no_grid,,no_grid,predicted_non_grid_rule
67da9b283ac225e4711105d1,no_grid,,no_grid,predicted_non_grid_rule
67da9bd33ac225e4711105d3,no_grid,,no_grid,predicted_non_grid_rule
67daa53e3ac225e4711105d6,grid,,grid,predicted_grid
67dabb5f3ac225e4711105e6,no_grid,,no_grid,predicted_non_grid_rule
67dabb7f3ac225e4711105e8,uncertain,,no_grid,predicted_non_grid_rule
67dabbf53ac225e4711105ea,no_grid,,no_grid,predicted_non_grid_rule
67dabeec3ac225e4711105ec,grid,,grid,predicted_grid
67dbbfae3ac225e4711105f1,uncertain,,no_grid,predicted_non_grid_rule
67dbcac63ac225e4711105f3,uncertain,,no_grid,predicted_non_grid_rule
67dbcb133ac225e4711105f5,no_grid,,no_grid,predicted_non_grid_rule
67dbcb693ac225e4711105f8,grid,,grid,predicted_grid
67dbcb6b3ac225e4711105fa,no_grid,,no_grid,predicted_non_grid_rule
67dbcbc93ac225e4711105fd,uncertain,,no_grid,predicted_non_grid_rule
67dbcbff3ac225e4711105ff,no_grid,,no_grid,predicted_non_grid_rule
67dbcc233ac225e471110602,uncertain,,no_grid,predicted_non_grid_rule
67dbcc693ac225e471110605,uncertain,,no_grid,predicted_non_grid_rule
67dbcc863ac225e471110607,grid,,grid,predicted_grid
67dbcca93ac225e471110609,uncertain,,no_grid,predicted_non_grid_rule
67dbccd73ac225e47111060b,uncertain,,no_grid,predicted_non_grid_rule
67dbccf73ac225e47111060e,uncertain,,no_grid,predicted_non_grid_rule
67dbcd3a3ac225e471110610,uncertain,,no_grid,predicted_non_grid_rule
67dbcdcb3ac225e471110613,grid,,grid,predicted_grid
67dbcfbb3ac225e471110616,uncertain,,no_grid,predicted_non_grid_rule
67dbd0273ac225e471110619,uncertain,,no_grid,predicted_non_grid_rule
67dbd0633ac225e47111061b,grid,,grid,predicted_grid
67dbd0793ac225e47111061e,grid,,grid,predicted_grid
67dbd0a43ac225e471110621,uncertain,,no_grid,predicted_non_grid_rule
67dbd0d33ac225e471110624,grid,,grid,predicted_grid
67dbd1163ac225e471110626,uncertain,,no_grid,predicted_non_grid_rule
67dbd13a3ac225e471110629,grid,,grid,predicted_grid
67dbd16c3ac225e47111062b,grid,,grid,predicted_grid
67dbd18a3ac225e47111062d,grid,,grid,predicted_grid
67dbd1c23ac225e471110630,uncertain,,no_grid,predicted_non_grid_rule
67dbdc603ac225e471110633,grid,,grid,predicted_grid
67dbdc643ac225e471110635,grid,,grid,predicted_grid
67dbed5e3ac225e471110637,no_grid,,no_grid,predicted_non_grid_rule
67dbed683ac225e471110639,no_grid,,no_grid,predicted_non_grid_rule
67dbed693ac225e47111063b,uncertain,,no_grid,predicted_non_grid_rule
67dbf0d73ac225e47111063f,uncertain,,no_grid,predicted_non_grid_rule
67dc0bd43ac225e471110643,no_grid,no_grid,no_grid,manual_label
67dc0c2f3ac225e471110646,no_grid,,no_grid,predicted_non_grid_rule
67dc0c8f3ac225e471110649,no_grid,,no_grid,predicted_non_grid_rule
67dc0ca13ac225e47111064b,uncertain,,no_grid,predicted_non_grid_rule
67dc0cc93ac225e47111064f,no_grid,,no_grid,predicted_non_grid_rule
67dc0cdf3ac225e471110651,no_grid,,no_grid,predicted_non_grid_rule
67dc0cfe3ac225e471110654,no_grid,,no_grid,predicted_non_grid_rule
67dc0d2d3ac225e471110658,uncertain,,no_grid,predicted_non_grid_rule
67dc0d5c3ac225e47111065b,no_grid,,no_grid,predicted_non_grid_rule
67dc0d7a3ac225e47111065d,uncertain,,no_grid,predicted_non_grid_rule
67dc0dda3ac225e471110660,no_grid,,no_grid,predicted_non_grid_rule
67dc0ea63ac225e471110663,no_grid,,no_grid,predicted_non_grid_rule
67dc0ed63ac225e471110665,uncertain,,no_grid,predicted_non_grid_rule
67dc0fc53ac225e471110667,no_grid,,no_grid,predicted_non_grid_rule
67dc102a3ac225e47111066a,no_grid,,no_grid,predicted_non_grid_rule
67dc102d3ac225e47111066c,no_grid,no_grid,no_grid,manual_label
67dc10553ac225e47111066e,no_grid,,no_grid,predicted_non_grid_rule
67dc107c3ac225e471110672,no_grid,,no_grid,predicted_non_grid_rule
67dc10823ac225e471110674,no_grid,,no_grid,predicted_non_grid_rule
67dc10993ac225e471110676,uncertain,,no_grid,predicted_non_grid_rule
67dc10a03ac225e471110678,uncertain,,no_grid,predicted_non_grid_rule
67dc10b53ac225e47111067b,uncertain,,no_grid,predicted_non_grid_rule
67dc10bb3ac225e47111067d,no_grid,,no_grid,predicted_non_grid_rule
67dc10e83ac225e471110680,no_grid,,no_grid,predicted_non_grid_rule
67dc10f63ac225e471110682,uncertain,,no_grid,predicted_non_grid_rule
67dc11153ac225e471110684,no_grid,,no_grid,predicted_non_grid_rule
67dc11353ac225e471110686,no_grid,,no_grid,predicted_non_grid_rule
67dc11da3ac225e471110689,uncertain,,no_grid,predicted_non_grid_rule
67dc121e3ac225e47111068b,uncertain,,no_grid,predicted_non_grid_rule
67dc12333ac225e47111068d,no_grid,,no_grid,predicted_non_grid_rule
67dc12983ac225e471110690,uncertain,,no_grid,predicted_non_grid_rule
67dc13413ac225e471110692,uncertain,,no_grid,predicted_non_grid_rule
67dc13563ac225e471110694,no_grid,,no_grid,predicted_non_grid_rule
67dc2cde3ac225e471110697,uncertain,,no_grid,predicted_non_grid_rule
67dc2d7e3ac225e47111069a,uncertain,,no_grid,predicted_non_grid_rule
67dc3b943ac225e47111069c,no_grid,,no_grid,predicted_non_grid_rule
67dca2683ac225e47111069f,no_grid,,no_grid,predicted_non_grid_rule
67dd32b53ac225e4711106aa,uncertain,,no_grid,predicted_non_grid_rule
67dd37f53ac225e4711106ac,uncertain,,no_grid,predicted_non_grid_rule
67dd38a73ac225e4711106af,grid,,grid,predicted_grid
67dd47173ac225e4711106b2,no_grid,,no_grid,predicted_non_grid_rule
67dd49b43ac225e4711106b4,no_grid,,no_grid,predicted_non_grid_rule
67dd49be3ac225e4711106b6,no_grid,,no_grid,predicted_non_grid_rule
67dd4a443ac225e4711106bb,uncertain,,no_grid,predicted_non_grid_rule
67dd4aca3ac225e4711106bd,uncertain,,no_grid,predicted_non_grid_rule
67dd4ca73ac225e4711106c2,no_grid,,no_grid,predicted_non_grid_rule
67dd934e3ac225e4711106c4,no_grid,,no_grid,predicted_non_grid_rule
67ddd3043ac225e4711106c7,no_grid,,no_grid,predicted_non_grid_rule
67dee91a3ac225e4711106cd,uncertain,,no_grid,predicted_non_grid_rule
67dee9833ac225e4711106cf,uncertain,,no_grid,predicted_non_grid_rule
67def0383ac225e4711106d2,uncertain,,no_grid,predicted_non_grid_rule
67e024a73ac225e4711106d4,uncertain,,no_grid,predicted_non_grid_rule
67e10caf3ac225e4711106dc,uncertain,,no_grid,predicted_non_grid_rule
67e10cf83ac225e4711106de,no_grid,,no_grid,predicted_non_grid_rule
67e10d313ac225e4711106e0,no_grid,,no_grid,predicted_non_grid_rule
67e112ec3ac225e4711106e3,no_grid,,no_grid,predicted_non_grid_rule
67e113cf3ac225e4711106e6,no_grid,,no_grid,predicted_non_grid_rule
67e115273ac225e4711106e9,no_grid,,no_grid,predicted_non_grid_rule
67e115693ac225e4711106eb,no_grid,,no_grid,predicted_non_grid_rule
67e1157c3ac225e4711106ed,uncertain,,no_grid,predicted_non_grid_rule
67e1162d3ac225e4711106f0,uncertain,,no_grid,predicted_non_grid_rule
67e1163e3ac225e4711106f2,uncertain,,no_grid,predicted_non_grid_rule
67e116823ac225e4711106f4,uncertain,,no_grid,predicted_non_grid_rule
67e1169c3ac225e4711106f6,no_grid,,no_grid,predicted_non_grid_rule
67e1169f3ac225e4711106f8,no_grid,,no_grid,predicted_non_grid_rule
67e116a33ac225e4711106fa,uncertain,,no_grid,predicted_non_grid_rule
67e116f73ac225e4711106fd,no_grid,,no_grid,predicted_non_grid_rule
67e117463ac225e4711106ff,uncertain,,no_grid,predicted_non_grid_rule
67e117983ac225e471110701,uncertain,,no_grid,predicted_non_grid_rule
67e117d73ac225e471110703,no_grid,,no_grid,predicted_non_grid_rule
67e1186d3ac225e471110706,no_grid,,no_grid,predicted_non_grid_rule
67e1195d3ac225e471110708,no_grid,,no_grid,predicted_non_grid_rule
67e119ac3ac225e47111070a,grid,,grid,predicted_grid
67e11a6b3ac225e47111070c,no_grid,,no_grid,predicted_non_grid_rule
67e11aa23ac225e47111070e,no_grid,,no_grid,predicted_non_grid_rule
67e11b443ac225e471110710,uncertain,,no_grid,predicted_non_grid_rule
67e11bd53ac225e471110712,uncertain,,no_grid,predicted_non_grid_rule
67e12c613ac225e471110715,no_grid,,no_grid,predicted_non_grid_rule
67e12c993ac225e471110718,no_grid,,no_grid,predicted_non_grid_rule
67e12d0e3ac225e47111071a,no_grid,,no_grid,predicted_non_grid_rule
67e12da03ac225e47111071d,uncertain,,no_grid,predicted_non_grid_rule
67e12de63ac225e471110720,uncertain,,no_grid,predicted_non_grid_rule
67e12e3b3ac225e471110723,no_grid,,no_grid,predicted_non_grid_rule
67e12ec53ac225e471110726,no_grid,,no_grid,predicted_non_grid_rule
67e12fd13ac225e47111072b,no_grid,,no_grid,predicted_non_grid_rule
67e130123ac225e47111072e,no_grid,,no_grid,predicted_non_grid_rule
67e130803ac225e471110731,no_grid,,no_grid,predicted_non_grid_rule
67e1368a3ac225e471110734,uncertain,,no_grid,predicted_non_grid_rule
67e136993ac225e471110736,no_grid,,no_grid,predicted_non_grid_rule
67e13a4e3ac225e471110738,no_grid,,no_grid,predicted_non_grid_rule
67e13c113ac225e47111073b,no_grid,,no_grid,predicted_non_grid_rule
67e13d5e3ac225e47111073e,uncertain,,no_grid,predicted_non_grid_rule
67e1400c3ac225e471110741,no_grid,,no_grid,predicted_non_grid_rule
67e140933ac225e471110743,no_grid,,no_grid,predicted_non_grid_rule
67e140b13ac225e471110745,uncertain,no_grid,no_grid,manual_label
67e140c93ac225e471110747,no_grid,,no_grid,predicted_non_grid_rule
67e141183ac225e47111074b,no_grid,,no_grid,predicted_non_grid_rule
67e1416c3ac225e47111074d,uncertain,,no_grid,predicted_non_grid_rule
67e141d83ac225e471110750,uncertain,,no_grid,predicted_non_grid_rule
67e142903ac225e471110752,uncertain,,no_grid,predicted_non_grid_rule
67e1435c3ac225e471110754,uncertain,,no_grid,predicted_non_grid_rule
67e143af3ac225e471110756,no_grid,,no_grid,predicted_non_grid_rule
67e143fe3ac225e471110758,uncertain,,no_grid,predicted_non_grid_rule
67e145c73ac225e47111075a,uncertain,,no_grid,predicted_non_grid_rule
67e1465a3ac225e47111075d,uncertain,,no_grid,predicted_non_grid_rule
67e14b773ac225e471110760,grid,,grid,predicted_grid
67e14bf13ac225e471110762,no_grid,,no_grid,predicted_non_grid_rule
67e14bf53ac225e471110764,grid,,grid,predicted_grid
67e14c283ac225e471110766,no_grid,,no_grid,predicted_non_grid_rule
67e14c353ac225e471110769,grid,,grid,predicted_grid
67e14c953ac225e47111076c,no_grid,,no_grid,predicted_non_grid_rule
67e14ce53ac225e47111076e,uncertain,,no_grid,predicted_non_grid_rule
67e1506e3ac225e471110771,no_grid,,no_grid,predicted_non_grid_rule
67e1636c3ac225e471110774,no_grid,,no_grid,predicted_non_grid_rule
67e178213ac225e471110777,no_grid,,no_grid,predicted_non_grid_rule
67e17add3ac225e47111077a,no_grid,,no_grid,predicted_non_grid_rule
67e17d043ac225e47111077d,uncertain,,no_grid,predicted_non_grid_rule
67e17ee43ac225e471110780,no_grid,,no_grid,predicted_non_grid_rule
67e17f4a3ac225e471110783,no_grid,,no_grid,predicted_non_grid_rule
67e1806f3ac225e471110789,no_grid,,no_grid,predicted_non_grid_rule
67e196e63ac225e47111078d,uncertain,,no_grid,predicted_non_grid_rule
67e1974c3ac225e471110790,uncertain,,no_grid,predicted_non_grid_rule
67e19e1c3ac225e471110793,uncertain,,no_grid,predicted_non_grid_rule
67e2600a3ac225e47111079a,uncertain,,no_grid,predicted_non_grid_rule
67e265283ac225e47111079d,uncertain,,no_grid,predicted_non_grid_rule
67e265ef3ac225e4711107a0,uncertain,,no_grid,predicted_non_grid_rule
67e266de3ac225e4711107a3,no_grid,,no_grid,predicted_non_grid_rule
67e266ea3ac225e4711107a5,no_grid,,no_grid,predicted_non_grid_rule
67e267193ac225e4711107a7,uncertain,,no_grid,predicted_non_grid_rule
67e267a93ac225e4711107a9,uncertain,,no_grid,predicted_non_grid_rule
67e267df3ac225e4711107ac,uncertain,,no_grid,predicted_non_grid_rule
67e269fa3ac225e4711107af,no_grid,,no_grid,predicted_non_grid_rule
67e26b2c3ac225e4711107b3,grid,,grid,predicted_grid
67e26c4a3ac225e4711107b6,grid,,grid,predicted_grid
67e26ca13ac225e4711107b9,no_grid,,no_grid,predicted_non_grid_rule
67e26d183ac225e4711107bb,uncertain,,no_grid,predicted_non_grid_rule
67e26dca3ac225e4711107bf,no_grid,,no_grid,predicted_non_grid_rule
67e26e243ac225e4711107c1,grid,,grid,predicted_grid
67e26eb83ac225e4711107c4,uncertain,,no_grid,predicted_non_grid_rule
67e26f643ac225e4711107c6,uncertain,,no_grid,predicted_non_grid_rule
67e270023ac225e4711107c9,no_grid,,no_grid,predicted_non_grid_rule
67e2707e3ac225e4711107cb,uncertain,,no_grid,predicted_non_grid_rule
67e271723ac225e4711107ce,no_grid,,no_grid,predicted_non_grid_rule
67e271ac3ac225e4711107d0,uncertain,,no_grid,predicted_non_grid_rule
67e27aed3ac225e4711107d3,no_grid,,no_grid,predicted_non_grid_rule
67e27bde3ac225e4711107d5,no_grid,,no_grid,predicted_non_grid_rule
67e27c803ac225e4711107d7,no_grid,,no_grid,predicted_non_grid_rule
67e27d503ac225e4711107d9,no_grid,,no_grid,predicted_non_grid_rule
67e281f03ac225e4711107db,no_grid,,no_grid,predicted_non_grid_rule
67e282c53ac225e4711107dd,uncertain,,no_grid,predicted_non_grid_rule
67e283cf3ac225e4711107df,no_grid,,no_grid,predicted_non_grid_rule
67e2846d3ac225e4711107e1,no_grid,,no_grid,predicted_non_grid_rule
67e28c7b3ac225e4711107e3,no_grid,,no_grid,predicted_non_grid_rule
67e28da53ac225e4711107e5,no_grid,,no_grid,predicted_non_grid_rule
67e28e813ac225e4711107e7,no_grid,,no_grid,predicted_non_grid_rule
67e28e963ac225e4711107e9,uncertain,,no_grid,predicted_non_grid_rule
67e28f283ac225e4711107eb,no_grid,,no_grid,predicted_non_grid_rule
67e2ab893ac225e4711107f1,grid,,grid,predicted_grid
67e2af9a3ac225e4711107f4,grid,,grid,predicted_grid
67e2d23a3ac225e4711107f8,uncertain,,no_grid,predicted_non_grid_rule
67e2d3033ac225e4711107fa,uncertain,,no_grid,predicted_non_grid_rule
67e2d3323ac225e4711107fc,uncertain,,no_grid,predicted_non_grid_rule
67e2d4eb3ac225e4711107fe,no_grid,,no_grid,predicted_non_grid_rule
67e2d5823ac225e471110800,no_grid,,no_grid,predicted_non_grid_rule
67e2d73e3ac225e471110802,no_grid,,no_grid,predicted_non_grid_rule
67e2d7c13ac225e471110804,uncertain,,no_grid,predicted_non_grid_rule
67e2dd3c3ac225e471110808,uncertain,,no_grid,predicted_non_grid_rule
67e2de153ac225e47111080b,uncertain,,no_grid,predicted_non_grid_rule
67e2df0e3ac225e47111080e,no_grid,,no_grid,predicted_non_grid_rule
67e2e0cb3ac225e471110811,no_grid,,no_grid,predicted_non_grid_rule
67e2e1fd3ac225e471110814,no_grid,,no_grid,predicted_non_grid_rule
67e2e2113ac225e471110816,no_grid,,no_grid,predicted_non_grid_rule
67e2e2603ac225e471110818,no_grid,,no_grid,predicted_non_grid_rule
67e2e27f3ac225e47111081a,uncertain,,no_grid,predicted_non_grid_rule
67e2e2ee3ac225e47111081c,uncertain,,no_grid,predicted_non_grid_rule
67e2e3283ac225e47111081e,uncertain,,no_grid,predicted_non_grid_rule
67e2e3733ac225e471110820,uncertain,,no_grid,predicted_non_grid_rule
67e2e3873ac225e471110823,uncertain,,no_grid,predicted_non_grid_rule
67e2e3903ac225e471110825,uncertain,,no_grid,predicted_non_grid_rule
67e2e3973ac225e471110827,uncertain,,no_grid,predicted_non_grid_rule
67e2e3983ac225e471110829,uncertain,,no_grid,predicted_non_grid_rule
67e2e3b53ac225e47111082b,uncertain,,no_grid,predicted_non_grid_rule
67e2e3f13ac225e47111082e,uncertain,,no_grid,predicted_non_grid_rule
67e2e4103ac225e471110830,uncertain,,no_grid,predicted_non_grid_rule
67e2e4263ac225e471110832,uncertain,,no_grid,predicted_non_grid_rule
67e2e4bf3ac225e471110835,no_grid,,no_grid,predicted_non_grid_rule
67e2e5053ac225e471110838,uncertain,,no_grid,predicted_non_grid_rule
67e2e5063ac225e47111083a,uncertain,,no_grid,predicted_non_grid_rule
67e2e5283ac225e47111083c,no_grid,,no_grid,predicted_non_grid_rule
67e2e55e3ac225e47111083f,no_grid,,no_grid,predicted_non_grid_rule
67e2e5683ac225e471110842,uncertain,,no_grid,predicted_non_grid_rule
67e2e58a3ac225e471110846,uncertain,,no_grid,predicted_non_grid_rule
67e2e58e3ac225e471110848,uncertain,,no_grid,predicted_non_grid_rule
67e2e5c73ac225e47111084c,uncertain,,no_grid,predicted_non_grid_rule
67e2e6023ac225e47111084e,uncertain,,no_grid,predicted_non_grid_rule
67e2e6103ac225e471110851,uncertain,,no_grid,predicted_non_grid_rule
67e2e6163ac225e471110853,uncertain,,no_grid,predicted_non_grid_rule
67e2e64b3ac225e471110855,uncertain,,no_grid,predicted_non_grid_rule
67e2e67b3ac225e471110858,uncertain,,no_grid,predicted_non_grid_rule
67e2e6893ac225e47111085a,uncertain,,no_grid,predicted_non_grid_rule
67e2e6aa3ac225e47111085c,uncertain,,no_grid,predicted_non_grid_rule
67e2e7ed3ac225e47111085f,uncertain,,no_grid,predicted_non_grid_rule
67e2e7f13ac225e471110861,uncertain,,no_grid,predicted_non_grid_rule
67e2f6c43ac225e471110867,uncertain,,no_grid,predicted_non_grid_rule
67e317ac3ac225e47111086d,uncertain,,no_grid,predicted_non_grid_rule
67e31b693ac225e47111086f,uncertain,,no_grid,predicted_non_grid_rule
67e31bd43ac225e471110871,uncertain,,no_grid,predicted_non_grid_rule
67e31c1a3ac225e471110873,grid,,grid,predicted_grid
67e31c583ac225e471110875,no_grid,,no_grid,predicted_non_grid_rule
67e3ad5c3ac225e471110877,uncertain,,no_grid,predicted_non_grid_rule
67e3ae2c3ac225e471110879,no_grid,,no_grid,predicted_non_grid_rule
67e3b3ff3ac225e47111087c,no_grid,,no_grid,predicted_non_grid_rule
67e3de4f3ac225e47111087f,no_grid,,no_grid,predicted_non_grid_rule
67e3df0e3ac225e471110882,no_grid,,no_grid,predicted_non_grid_rule
67e3df7d3ac225e471110884,grid,,grid,predicted_grid
67e3df8a3ac225e471110886,uncertain,,no_grid,predicted_non_grid_rule
67e3ece83ac225e47111088b,uncertain,,no_grid,predicted_non_grid_rule
67e3f8d33ac225e47111088e,no_grid,,no_grid,predicted_non_grid_rule
67e3fa703ac225e471110892,no_grid,,no_grid,predicted_non_grid_rule
67e4761c3ac225e4711108bf,uncertain,,no_grid,predicted_non_grid_rule
67e478a83ac225e4711108c2,uncertain,,no_grid,predicted_non_grid_rule
67e479673ac225e4711108c5,no_grid,,no_grid,predicted_non_grid_rule
67e47a2c3ac225e4711108c8,uncertain,,no_grid,predicted_non_grid_rule
67e47adf3ac225e4711108cc,uncertain,,no_grid,predicted_non_grid_rule
67e501733ac225e4711108dc,uncertain,,no_grid,predicted_non_grid_rule
67e5020f3ac225e4711108df,no_grid,,no_grid,predicted_non_grid_rule
67e522e53ac225e4711108e5,no_grid,,no_grid,predicted_non_grid_rule
67e523f13ac225e4711108e7,no_grid,,no_grid,predicted_non_grid_rule
67e526bd3ac225e4711108e9,no_grid,,no_grid,predicted_non_grid_rule
67e527fc3ac225e4711108eb,no_grid,,no_grid,predicted_non_grid_rule
67e528393ac225e4711108ed,no_grid,,no_grid,predicted_non_grid_rule
67e5283b3ac225e4711108ef,no_grid,,no_grid,predicted_non_grid_rule
67e528493ac225e4711108f1,no_grid,,no_grid,predicted_non_grid_rule
67e52b7a3ac225e4711108f3,no_grid,,no_grid,predicted_non_grid_rule
67e5544e3ac225e4711108f8,uncertain,,no_grid,predicted_non_grid_rule
67e555753ac225e4711108fa,uncertain,,no_grid,predicted_non_grid_rule
67e58fdb3ac225e471110900,no_grid,,no_grid,predicted_non_grid_rule
67e5924d3ac225e471110902,grid,,grid,predicted_grid
67e592973ac225e471110905,uncertain,,no_grid,predicted_non_grid_rule
67e592d83ac225e471110908,uncertain,,no_grid,predicted_non_grid_rule
67e593133ac225e47111090b,uncertain,,no_grid,predicted_non_grid_rule
67e5936d3ac225e47111090e,no_grid,,no_grid,predicted_non_grid_rule
67e598673ac225e471110913,no_grid,,no_grid,predicted_non_grid_rule
67e5bff43ac225e471110916,no_grid,,no_grid,predicted_non_grid_rule
67e64e1b3ac225e47111091c,no_grid,no_grid,no_grid,manual_label
67e669313ac225e47111091e,no_grid,,no_grid,predicted_non_grid_rule
67e66b2c3ac225e471110921,uncertain,,no_grid,predicted_non_grid_rule
67e66cbe3ac225e471110924,no_grid,,no_grid,predicted_non_grid_rule
67e66e733ac225e471110927,no_grid,,no_grid,predicted_non_grid_rule
67e675133ac225e47111092a,no_grid,,no_grid,predicted_non_grid_rule
67e67a523ac225e47111092d,uncertain,,no_grid,predicted_non_grid_rule
67e67a933ac225e47111092f,uncertain,,no_grid,predicted_non_grid_rule
67e67ac23ac225e471110931,uncertain,,no_grid,predicted_non_grid_rule
67e67acf3ac225e471110933,uncertain,,no_grid,predicted_non_grid_rule
67e67df03ac225e471110938,uncertain,,no_grid,predicted_non_grid_rule
67e67e863ac225e47111093b,grid,,grid,predicted_grid
67e67ec03ac225e47111093e,no_grid,,no_grid,predicted_non_grid_rule
67e67ec23ac225e471110940,no_grid,,no_grid,predicted_non_grid_rule
67e67f0a3ac225e471110942,no_grid,,no_grid,predicted_non_grid_rule
67e67f963ac225e471110946,no_grid,,no_grid,predicted_non_grid_rule
67e67fd83ac225e471110949,grid,,grid,predicted_grid
67e680203ac225e47111094d,no_grid,,no_grid,predicted_non_grid_rule
67e680903ac225e47111094f,uncertain,,no_grid,predicted_non_grid_rule
67e680cc3ac225e471110952,no_grid,,no_grid,predicted_non_grid_rule
67e680e23ac225e471110954,no_grid,,no_grid,predicted_non_grid_rule
67e681373ac225e471110958,uncertain,,no_grid,predicted_non_grid_rule
67e681683ac225e47111095a,no_grid,,no_grid,predicted_non_grid_rule
67e6841f3ac225e471110963,uncertain,,no_grid,predicted_non_grid_rule
67e684413ac225e471110966,no_grid,,no_grid,predicted_non_grid_rule
67e684cb3ac225e471110968,no_grid,,no_grid,predicted_non_grid_rule
67e685e33ac225e47111096b,no_grid,,no_grid,predicted_non_grid_rule
67e686693ac225e47111096d,grid,,grid,predicted_grid
67e687333ac225e471110970,grid,,grid,predicted_grid
67e687ba3ac225e471110972,no_grid,,no_grid,predicted_non_grid_rule
67e6bdb33ac225e471110977,uncertain,,no_grid,predicted_non_grid_rule
67e6bf743ac225e47111097a,no_grid,,no_grid,predicted_non_grid_rule
67e6c5833ac225e47111097d,no_grid,,no_grid,predicted_non_grid_rule
67e6c6053ac225e47111097f,uncertain,,no_grid,predicted_non_grid_rule
67e6c6663ac225e471110981,no_grid,,no_grid,predicted_non_grid_rule
67e6c6e43ac225e471110983,grid,,grid,predicted_grid
67e8586b3ac225e47111098a,no_grid,,no_grid,predicted_non_grid_rule
